"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"7056","Layer 01","","point","70.46975708007812,-91.85945892333984,38.90019226074219"
"7057","Layer 01","","point","78.32286834716797,-83.060791015625,38.90019226074219"
"7058","Layer 01","","point","47.99551391601562,-118.5495223999023,35.80230331420898"
"7059","Layer 01","","point","33.34764099121094,-115.7372055053711,38.90019226074219"
"7060","Layer 01","","point","59.01449203491211,-112.1234436035156,35.80230331420898"
"7061","Layer 01","","point","44.14241409301758,-110.9873886108398,38.90019226074219"
"7062","Layer 01","","point","54.33010482788086,-105.0461044311523,38.90019226074219"
"7063","Layer 01","","point","36.31991195678711,-123.6869049072266,35.80230331420898"
"7064","Layer 01","","point","18.70873832702637,-128.6814270019531,35.80230331420898"
"7065","Layer 01","","point","10.30701446533203,-130.0121307373047,35.80230331420898"
"7066","Layer 01","","point","1.45855712890625,-122.2251129150391,38.90019226074219"
"7067","Layer 01","","point","26.98589897155762,-126.7197113037109,35.80230331420898"
"7068","Layer 01","","point","9.297196388244629,-121.5852508544922,38.90019226074219"
"7069","Layer 01","","point","17.0650806427002,-120.3549346923828,38.90019226074219"
"7070","Layer 01","","point","24.71779823303223,-118.5412063598633,38.90019226074219"
"7071","Layer 01","","point","1.828763008117676,-130.7042083740234,35.80230331420898"
"7072","Layer 01","","point","-20.67729568481445,-129.4262237548828,35.80230331420898"
"7073","Layer 01","","point","-33.14273452758789,-126.7197113037109,35.80230331420898"
"7074","Layer 01","","point","-30.87463569641113,-118.5412063598633,38.90019226074219"
"7075","Layer 01","","point","-19.349609375,-121.0435409545898,38.90019226074219"
"7076","Layer 01","","point","-7.61539363861084,-122.2251129150391,38.90019226074219"
"7077","Layer 01","","point","-7.985599517822266,-130.7042083740234,35.80230331420898"
"7078","Layer 01","","point","-54.15235137939453,-118.5495223999023,35.80230331420898"
"7079","Layer 01","","point","-65.17132568359375,-112.1234436035156,35.80230331420898"
"7080","Layer 01","","point","-60.48694229125977,-105.0461044311523,38.90019226074219"
"7081","Layer 01","","point","-50.29925155639648,-110.9873886108398,38.90019226074219"
"7082","Layer 01","","point","-39.50447845458984,-115.7372055053711,38.90019226074219"
"7083","Layer 01","","point","-42.47674942016602,-123.6869049072266,35.80230331420898"
"7084","Layer 01","","point","-79.56356811523438,-100.8114166259766,35.80230331420898"
"7085","Layer 01","","point","-85.57854461669922,-94.79644012451172,35.80230331420898"
"7086","Layer 01","","point","-91.12183380126953,-88.34418487548828,35.80230331420898"
"7087","Layer 01","","point","-84.47969818115234,-83.060791015625,38.90019226074219"
"7088","Layer 01","","point","-76.6265869140625,-91.85945892333984,38.90019226074219"
"7089","Layer 01","","point","-67.82791900634766,-99.71257019042969,38.90019226074219"
"7090","Layer 01","","point","-73.11131286621094,-106.3547058105469,35.80230331420898"
"7091","Layer 01","","point","-101.3140640258789,-73.13835144042969,35.80230331420898"
"7092","Layer 01","","point","-105.175910949707,-65.55905151367188,35.80230331420898"
"7093","Layer 01","","point","-100.5043334960938,-54.73734664916992,38.90019226074219"
"7094","Layer 01","","point","-96.89057159423828,-80.40419769287109,35.80230331420898"
"7095","Layer 01","","point","-97.47351837158203,-61.99460601806641,38.90019226074219"
"7096","Layer 01","","point","-93.90300750732422,-69.00211334228516,38.90019226074219"
"7097","Layer 01","","point","-89.813232421875,-75.71981048583984,38.90019226074219"
"7098","Layer 01","","point","-108.4540328979492,-57.70961761474609,35.80230331420898"
"7099","Layer 01","","point","-114.1933517456055,-35.91016387939453,35.80230331420898"
"7100","Layer 01","","point","-106.9922409057617,-22.84826278686523,38.90019226074219"
"7101","Layer 01","","point","-111.4868392944336,-48.37560272216797,35.80230331420898"
"7102","Layer 01","","point","-105.8106689453125,-34.58247756958008,38.90019226074219"
"7103","Layer 01","","point","-103.3083343505859,-46.10750198364258,38.90019226074219"
"7104","Layer 01","","point","-115.4713363647461,-23.21846771240234,35.80230331420898"
"7105","Layer 01","","point","-114.1933517456055,-0.7124098539352417,35.80230331420898"
"7106","Layer 01","","point","-111.4868392944336,11.75303077697754,35.80230331420898"
"7107","Layer 01","","point","-103.3083343505859,9.484930038452148,38.90019226074219"
"7108","Layer 01","","point","-105.8106689453125,-2.040096044540405,38.90019226074219"
"7109","Layer 01","","point","-106.9922409057617,-13.77431106567383,38.90019226074219"
"7110","Layer 01","","point","-115.4713363647461,-13.4041051864624,35.80230331420898"
"7111","Layer 01","","point","-105.175910949707,28.93647766113281,35.80230331420898"
"7112","Layer 01","","point","-101.3140640258789,36.51578140258789,35.80230331420898"
"7113","Layer 01","","point","-96.89057159423828,43.78162384033203,35.80230331420898"
"7114","Layer 01","","point","-89.813232421875,39.09723663330078,38.90019226074219"
"7115","Layer 01","","point","-93.90300750732422,32.37954330444336,38.90019226074219"
"7116","Layer 01","","point","-97.47351837158203,25.37203216552734,38.90019226074219"
"7117","Layer 01","","point","-100.5043334960938,18.11477279663086,38.90019226074219"
"7118","Layer 01","","point","-108.4540328979492,21.08704376220703,35.80230331420898"
"7119","Layer 01","","point","-85.57854461669922,58.17386627197266,35.80230331420898"
"7120","Layer 01","","point","-79.56356811523438,64.1888427734375,35.80230331420898"
"7121","Layer 01","","point","-73.11131286621094,69.73213195800781,35.80230331420898"
"7122","Layer 01","","point","-67.82791900634766,63.08999633789062,38.90019226074219"
"7123","Layer 01","","point","-73.79341125488281,57.96489715576172,38.90019226074219"
"7124","Layer 01","","point","-79.35459899902344,52.40370941162109,38.90019226074219"
"7125","Layer 01","","point","-84.47969818115234,46.43821716308594,38.90019226074219"
"7126","Layer 01","","point","-91.12183380126953,51.72161102294922,35.80230331420898"
"7127","Layer 01","","point","-57.90548706054688,79.92436218261719,35.80230331420898"
"7128","Layer 01","","point","-50.3261833190918,83.78620910644531,35.80230331420898"
"7129","Layer 01","","point","-39.50447845458984,79.11463165283203,38.90019226074219"
"7130","Layer 01","","point","-65.17132568359375,75.50086975097656,35.80230331420898"
"7131","Layer 01","","point","-46.76173782348633,76.08381652832031,38.90019226074219"
"7132","Layer 01","","point","-53.76924896240234,72.5133056640625,38.90019226074219"
"7133","Layer 01","","point","-60.48694229125977,68.42353057861328,38.90019226074219"
"7134","Layer 01","","point","-42.47674942016602,87.0643310546875,35.80230331420898"
"7135","Layer 01","","point","-24.86557579040527,92.05886077880859,35.80230331420898"
"7136","Layer 01","","point","-16.46385192871094,93.38956451416016,35.80230331420898"
"7137","Layer 01","","point","-7.61539363861084,85.6025390625,38.90019226074219"
"7138","Layer 01","","point","-33.14273452758789,90.09713745117188,35.80230331420898"
"7139","Layer 01","","point","-15.45403385162354,84.96267700195312,38.90019226074219"
"7140","Layer 01","","point","-23.2219181060791,83.73236083984375,38.90019226074219"
"7141","Layer 01","","point","-30.87463569641113,81.91863250732422,38.90019226074219"
"7142","Layer 01","","point","-7.985599517822266,94.08163452148438,35.80230331420898"
"7143","Layer 01","","point","10.30701446533203,93.38956451416016,35.80230331420898"
"7144","Layer 01","","point","18.70873832702637,92.05886077880859,35.80230331420898"
"7145","Layer 01","","point","26.98589897155762,90.09713745117188,35.80230331420898"
"7146","Layer 01","","point","24.71779823303223,81.91863250732422,38.90019226074219"
"7147","Layer 01","","point","17.0650806427002,83.73236083984375,38.90019226074219"
"7148","Layer 01","","point","9.297196388244629,84.96267700195312,38.90019226074219"
"7149","Layer 01","","point","1.45855712890625,85.6025390625,38.90019226074219"
"7150","Layer 01","","point","1.828763008117676,94.08163452148438,35.80230331420898"
"7151","Layer 01","","point","-91.88159942626953,10.15531730651855,40.80230331420898"
"7152","Layer 01","","point","-78.95333099365234,35.90447998046875,40.80230331420898"
"7153","Layer 01","","point","-58.78200531005859,56.47817230224609,40.80230331420898"
"7154","Layer 01","","point","-32.90375900268555,70.04482269287109,40.80230331420898"
"7155","Layer 01","","point","-3.078418254852295,74.94294738769531,40.80230331420898"
"7156","Layer 01","","point","25.38818550109863,70.49189758300781,40.80230331420898"
"7157","Layer 01","","point","85.27769470214844,11.5140552520752,40.80230331420898"
"7158","Layer 01","","point","51.13734817504883,57.56362915039062,40.80230331420898"
"7159","Layer 01","","point","82.44428253173828,-18.31128692626953,39.83483123779297"
"7160","Layer 01","","point","-23.15390586853027,56.6114501953125,36.59857940673828"
"7161","Layer 01","","point","-41.86127853393555,48.86260223388672,36.59857940673828"
"7162","Layer 01","","point","-57.92566680908203,36.53596115112305,36.59857940673828"
"7163","Layer 01","","point","-70.25230407714844,20.47157287597656,36.59857940673828"
"7164","Layer 01","","point","-78.00115203857422,1.764200329780579,36.59857940673828"
"7165","Layer 01","","point","-106.9922409057617,-13.77431106567383,38.90019226074219"
"7166","Layer 01","","point","-105.8106689453125,-2.040096044540405,38.90019226074219"
"7167","Layer 01","","point","-103.3083343505859,9.484930038452148,38.90019226074219"
"7168","Layer 01","","point","-100.5043334960938,18.11477279663086,38.90019226074219"
"7169","Layer 01","","point","-97.47351837158203,25.37203216552734,38.90019226074219"
"7170","Layer 01","","point","-93.90300750732422,32.37954330444336,38.90019226074219"
"7171","Layer 01","","point","-89.813232421875,39.09723663330078,38.90019226074219"
"7172","Layer 01","","point","-84.47969818115234,46.43821716308594,38.90019226074219"
"7173","Layer 01","","point","-79.35459899902344,52.40370941162109,38.90019226074219"
"7174","Layer 01","","point","-73.79341125488281,57.96489715576172,38.90019226074219"
"7175","Layer 01","","point","-67.82791900634766,63.08999633789062,38.90019226074219"
"7176","Layer 01","","point","-60.48694229125977,68.42353057861328,38.90019226074219"
"7177","Layer 01","","point","-53.76924896240234,72.5133056640625,38.90019226074219"
"7178","Layer 01","","point","-46.76173782348633,76.08381652832031,38.90019226074219"
"7179","Layer 01","","point","-39.50447845458984,79.11463165283203,38.90019226074219"
"7180","Layer 01","","point","-30.87463569641113,81.91863250732422,38.90019226074219"
"7181","Layer 01","","point","-23.2219181060791,83.73236083984375,38.90019226074219"
"7182","Layer 01","","point","-15.45403385162354,84.96267700195312,38.90019226074219"
"7183","Layer 01","","point","-7.61539363861084,85.6025390625,38.90019226074219"
"7184","Layer 01","","point","-7.181219577789307,75.65831756591797,40.79197692871094"
"7185","Layer 01","","point","1.024383068084717,75.65831756591797,40.79197692871094"
"7186","Layer 01","","point","1.45855712890625,85.6025390625,38.90019226074219"
"7187","Layer 01","","point","9.297196388244629,84.96267700195312,38.90019226074219"
"7188","Layer 01","","point","17.0650806427002,83.73236083984375,38.90019226074219"
"7189","Layer 01","","point","24.71779823303223,81.91863250732422,38.90019226074219"
"7190","Layer 01","","point","33.34764099121094,79.11463165283203,38.90019226074219"
"7191","Layer 01","","point","44.14241409301758,74.36481475830078,38.90019226074219"
"7192","Layer 01","","point","54.33010482788086,68.42353057861328,38.90019226074219"
"7193","Layer 01","","point","61.67108535766602,63.08999633789062,38.90019226074219"
"7194","Layer 01","","point","70.46975708007812,55.23688507080078,38.90019226074219"
"7195","Layer 01","","point","78.32286834716797,46.43821716308594,38.90019226074219"
"7196","Layer 01","","point","83.65640258789062,39.09723663330078,38.90019226074219"
"7197","Layer 01","","point","89.59768676757812,28.9095458984375,38.90019226074219"
"7198","Layer 01","","point","94.34750366210938,18.11477279663086,38.90019226074219"
"7199","Layer 01","","point","97.15150451660156,9.484930038452148,38.90019226074219"
"7200","Layer 01","","point","98.96523284912109,1.832212567329407,38.90019226074219"
"7201","Layer 01","","point","100.1955490112305,-5.935671806335449,38.90019226074219"
"7202","Layer 01","","point","100.8354110717773,-13.77431106567383,38.90019226074219"
"7203","Layer 01","","point","90.89118957519531,-14.20848560333252,40.79197692871094"
"7204","Layer 01","","point","90.980712890625,-18.31128692626953,40.79197692871094"
"7205","Layer 01","","point","-88.60111236572266,-18.31128692626953,39.83483123779297"
"7206","Layer 01","","point","71.84432220458984,1.764200329780579,36.59857940673828"
"7207","Layer 01","","point","64.09547424316406,20.47157287597656,36.59857940673828"
"7208","Layer 01","","point","51.76882934570312,36.53596115112305,36.59857940673828"
"7209","Layer 01","","point","35.70444107055664,48.86260223388672,36.59857940673828"
"7210","Layer 01","","point","16.99706840515137,56.6114501953125,36.59857940673828"
"7211","Layer 01","","point","-36.01861953735352,69.79128265380859,40.79197692871094"
"7212","Layer 01","","point","-28.21462631225586,72.32695007324219,40.79197692871094"
"7213","Layer 01","","point","-61.6316032409668,55.30015563964844,40.79197692871094"
"7214","Layer 01","","point","-54.99312973022461,60.12328338623047,40.79197692871094"
"7215","Layer 01","","point","-81.51298522949219,33.60342407226562,40.79197692871094"
"7216","Layer 01","","point","-76.68985748291016,40.24189758300781,40.79197692871094"
"7217","Layer 01","","point","-93.71665191650391,6.824920654296875,40.79197692871094"
"7218","Layer 01","","point","-91.18098449707031,14.62891387939453,40.79197692871094"
"7219","Layer 01","","point","-97.13754272460938,-18.31128692626953,40.79197692871094"
"7220","Layer 01","","point","-97.04801940917969,-14.20848560333252,40.79197692871094"
"7221","Layer 01","","point","85.02415466308594,14.62891387939453,40.79197692871094"
"7222","Layer 01","","point","87.55982208251953,6.824920654296875,40.79197692871094"
"7223","Layer 01","","point","70.53302764892578,40.24189758300781,40.79197692871094"
"7224","Layer 01","","point","75.35615539550781,33.60342407226562,40.79197692871094"
"7225","Layer 01","","point","48.8362922668457,60.12328338623047,40.79197692871094"
"7226","Layer 01","","point","55.47476577758789,55.30015563964844,40.79197692871094"
"7227","Layer 01","","point","22.05778884887695,72.32695007324219,40.79197692871094"
"7228","Layer 01","","point","29.86178207397461,69.79128265380859,40.79197692871094"
"7229","Layer 01","","point","-80.64413452148438,-18.31128692626953,36.59857940673828"
"7230","Layer 01","","point","-81.5159912109375,6.832534790039062,38.85368347167969"
"7231","Layer 01","","point","-86.38654327392578,8.393831253051758,40.26712036132812"
"7232","Layer 01","","point","-70.09678649902344,29.57611083984375,38.85368347167969"
"7233","Layer 01","","point","-74.25827026367188,32.54966354370117,40.26712036132812"
"7234","Layer 01","","point","-52.27997207641602,47.74832916259766,38.85368347167969"
"7235","Layer 01","","point","-55.33512496948242,51.85027313232422,40.26712036132812"
"7236","Layer 01","","point","-29.4223804473877,59.73139953613281,38.85368347167969"
"7237","Layer 01","","point","-31.05819892883301,64.57743072509766,40.26712036132812"
"7238","Layer 01","","point","-3.078418254852295,59.25443267822266,36.59857940673828"
"7239","Layer 01","","point","-3.078418254852295,64.05779266357422,38.85368347167969"
"7240","Layer 01","","point","-3.078418254852295,69.17247009277344,40.26712036132812"
"7241","Layer 01","","point","22.06540298461914,60.12628936767578,38.85368347167969"
"7242","Layer 01","","point","23.62669944763184,64.99684143066406,40.26712036132812"
"7243","Layer 01","","point","44.80897903442383,48.70708465576172,38.85368347167969"
"7244","Layer 01","","point","47.78253173828125,52.86856842041016,40.26712036132812"
"7245","Layer 01","","point","62.98119735717773,30.89026641845703,38.85368347167969"
"7246","Layer 01","","point","67.08314514160156,33.94541931152344,40.26712036132812"
"7247","Layer 01","","point","74.96427154541016,8.032674789428711,38.85368347167969"
"7248","Layer 01","","point","79.810302734375,9.668493270874023,40.26712036132812"
"7249","Layer 01","","point","74.4873046875,-18.31128692626953,36.59857940673828"
"7250","Layer 01","","point","85.72476959228516,-46.77788925170898,40.80230331420898"
"7251","Layer 01","","point","52.62516784667969,-93.10074615478516,40.80230331420898"
"7252","Layer 01","","point","72.79650115966797,-72.52705383300781,40.80230331420898"
"7253","Layer 01","","point","26.74692344665527,-106.6673965454102,40.80230331420898"
"7254","Layer 01","","point","-31.54502296447754,-107.1144714355469,40.80230331420898"
"7255","Layer 01","","point","-3.078418254852295,-111.5655212402344,40.80230331420898"
"7256","Layer 01","","point","-57.29418563842773,-94.18620300292969,40.80230331420898"
"7257","Layer 01","","point","-91.43452453613281,-48.13662719726562,40.80230331420898"
"7258","Layer 01","","point","82.44428253173828,-18.31128692626953,39.83483123779297"
"7259","Layer 01","","point","90.980712890625,-18.31128692626953,40.79197692871094"
"7260","Layer 01","","point","90.89118957519531,-22.41408729553223,40.79197692871094"
"7261","Layer 01","","point","100.8354110717773,-22.84826278686523,38.90019226074219"
"7262","Layer 01","","point","100.1955490112305,-30.6869010925293,38.90019226074219"
"7263","Layer 01","","point","98.96523284912109,-38.45478439331055,38.90019226074219"
"7264","Layer 01","","point","97.15150451660156,-46.10750198364258,38.90019226074219"
"7265","Layer 01","","point","94.34750366210938,-54.73734664916992,38.90019226074219"
"7266","Layer 01","","point","91.31668853759766,-61.99460601806641,38.90019226074219"
"7267","Layer 01","","point","87.74617767333984,-69.00211334228516,38.90019226074219"
"7268","Layer 01","","point","83.65640258789062,-75.71981048583984,38.90019226074219"
"7269","Layer 01","","point","78.32286834716797,-83.060791015625,38.90019226074219"
"7270","Layer 01","","point","70.46975708007812,-91.85945892333984,38.90019226074219"
"7271","Layer 01","","point","61.67108535766602,-99.71257019042969,38.90019226074219"
"7272","Layer 01","","point","54.33010482788086,-105.0461044311523,38.90019226074219"
"7273","Layer 01","","point","44.14241409301758,-110.9873886108398,38.90019226074219"
"7274","Layer 01","","point","33.34764099121094,-115.7372055053711,38.90019226074219"
"7275","Layer 01","","point","24.71779823303223,-118.5412063598633,38.90019226074219"
"7276","Layer 01","","point","17.0650806427002,-120.3549346923828,38.90019226074219"
"7277","Layer 01","","point","9.297196388244629,-121.5852508544922,38.90019226074219"
"7278","Layer 01","","point","1.45855712890625,-122.2251129150391,38.90019226074219"
"7279","Layer 01","","point","-7.61539363861084,-122.2251129150391,38.90019226074219"
"7280","Layer 01","","point","-19.349609375,-121.0435409545898,38.90019226074219"
"7281","Layer 01","","point","-30.87463569641113,-118.5412063598633,38.90019226074219"
"7282","Layer 01","","point","-39.50447845458984,-115.7372055053711,38.90019226074219"
"7283","Layer 01","","point","-50.29925155639648,-110.9873886108398,38.90019226074219"
"7284","Layer 01","","point","-60.48694229125977,-105.0461044311523,38.90019226074219"
"7285","Layer 01","","point","-67.82791900634766,-99.71257019042969,38.90019226074219"
"7286","Layer 01","","point","-76.6265869140625,-91.85945892333984,38.90019226074219"
"7287","Layer 01","","point","-84.47969818115234,-83.060791015625,38.90019226074219"
"7288","Layer 01","","point","-89.813232421875,-75.71981048583984,38.90019226074219"
"7289","Layer 01","","point","-93.90300750732422,-69.00211334228516,38.90019226074219"
"7290","Layer 01","","point","-97.47351837158203,-61.99460601806641,38.90019226074219"
"7291","Layer 01","","point","-100.5043334960938,-54.73734664916992,38.90019226074219"
"7292","Layer 01","","point","-103.3083343505859,-46.10750198364258,38.90019226074219"
"7293","Layer 01","","point","-105.8106689453125,-34.58247756958008,38.90019226074219"
"7294","Layer 01","","point","-106.9922409057617,-22.84826278686523,38.90019226074219"
"7295","Layer 01","","point","-88.60111236572266,-18.31128692626953,39.83483123779297"
"7296","Layer 01","","point","-78.00115203857422,-38.38677215576172,36.59857940673828"
"7297","Layer 01","","point","-70.25230407714844,-57.09414672851562,36.59857940673828"
"7298","Layer 01","","point","-57.92566680908203,-73.15853118896484,36.59857940673828"
"7299","Layer 01","","point","-41.86127853393555,-85.48517608642578,36.59857940673828"
"7300","Layer 01","","point","-23.15390586853027,-93.23402404785156,36.59857940673828"
"7301","Layer 01","","point","16.99706840515137,-93.23402404785156,36.59857940673828"
"7302","Layer 01","","point","35.70444107055664,-85.48517608642578,36.59857940673828"
"7303","Layer 01","","point","51.76882934570312,-73.15853118896484,36.59857940673828"
"7304","Layer 01","","point","64.09547424316406,-57.09414672851562,36.59857940673828"
"7305","Layer 01","","point","71.84432220458984,-38.38677215576172,36.59857940673828"
"7306","Layer 01","","point","-97.04801940917969,-22.41408729553223,40.79197692871094"
"7307","Layer 01","","point","-97.13754272460938,-18.31128692626953,40.79197692871094"
"7308","Layer 01","","point","-91.18098449707031,-51.25148773193359,40.79197692871094"
"7309","Layer 01","","point","-93.71665191650391,-43.44749450683594,40.79197692871094"
"7310","Layer 01","","point","-76.68985748291016,-76.86447143554688,40.79197692871094"
"7311","Layer 01","","point","-81.51298522949219,-70.22599792480469,40.79197692871094"
"7312","Layer 01","","point","-54.99312973022461,-96.74585723876953,40.79197692871094"
"7313","Layer 01","","point","-61.6316032409668,-91.9227294921875,40.79197692871094"
"7314","Layer 01","","point","-28.21462631225586,-108.9495239257812,40.79197692871094"
"7315","Layer 01","","point","-36.01861953735352,-106.4138565063477,40.79197692871094"
"7316","Layer 01","","point","1.024383068084717,-112.280891418457,40.79197692871094"
"7317","Layer 01","","point","-7.181219577789307,-112.280891418457,40.79197692871094"
"7318","Layer 01","","point","29.86178207397461,-106.4138565063477,40.79197692871094"
"7319","Layer 01","","point","22.05778884887695,-108.9495239257812,40.79197692871094"
"7320","Layer 01","","point","55.47476577758789,-91.9227294921875,40.79197692871094"
"7321","Layer 01","","point","48.8362922668457,-96.74585723876953,40.79197692871094"
"7322","Layer 01","","point","75.35615539550781,-70.22599792480469,40.79197692871094"
"7323","Layer 01","","point","70.53302764892578,-76.86447143554688,40.79197692871094"
"7324","Layer 01","","point","87.55982208251953,-43.44749450683594,40.79197692871094"
"7325","Layer 01","","point","85.02415466308594,-51.25148773193359,40.79197692871094"
"7326","Layer 01","","point","74.4873046875,-18.31128692626953,36.59857940673828"
"7327","Layer 01","","point","75.35916137695312,-43.45510864257812,38.85368347167969"
"7328","Layer 01","","point","80.22971343994141,-45.01640319824219,40.26712036132812"
"7329","Layer 01","","point","63.9399528503418,-66.19868469238281,38.85368347167969"
"7330","Layer 01","","point","68.1014404296875,-69.17223358154297,40.26712036132812"
"7331","Layer 01","","point","46.12313461303711,-84.37090301513672,38.85368347167969"
"7332","Layer 01","","point","49.17828750610352,-88.47284698486328,40.26712036132812"
"7333","Layer 01","","point","23.26554298400879,-96.35397338867188,38.85368347167969"
"7334","Layer 01","","point","24.9013614654541,-101.2000045776367,40.26712036132812"
"7335","Layer 01","","point","-3.078418254852295,-95.87700653076172,36.59857940673828"
"7336","Layer 01","","point","-3.078418254852295,-100.6803665161133,38.85368347167969"
"7337","Layer 01","","point","-3.078418254852295,-105.7950439453125,40.26712036132812"
"7338","Layer 01","","point","-28.22224044799805,-96.74886322021484,38.85368347167969"
"7339","Layer 01","","point","-29.78353691101074,-101.6194152832031,40.26712036132812"
"7340","Layer 01","","point","-50.96581649780273,-85.32965850830078,38.85368347167969"
"7341","Layer 01","","point","-53.93936920166016,-89.49114227294922,40.26712036132812"
"7342","Layer 01","","point","-69.13803100585938,-67.51284027099609,38.85368347167969"
"7343","Layer 01","","point","-73.23997497558594,-70.5679931640625,40.26712036132812"
"7344","Layer 01","","point","-81.12110137939453,-44.65524673461914,38.85368347167969"
"7345","Layer 01","","point","-85.96713256835938,-46.29106521606445,40.26712036132812"
"7346","Layer 01","","point","-80.64413452148438,-18.31128692626953,36.59857940673828"
"7347","Layer 01","","point","-47.4619255065918,100.3977890014648,7.391689300537109"
"7348","Layer 01","","point","-46.83196640014648,98.712890625,14.80230140686035"
"7349","Layer 01","","point","-46.04132080078125,96.59821319580078,7.489650726318359"
"7350","Layer 01","","point","-47.72261428833008,101.0950317382812,-0.1976985931396484"
"7351","Layer 01","","point","-46.69178771972656,98.33796691894531,0.7398014068603516"
"7352","Layer 01","","point","-46.83905029296875,98.73183441162109,0.7398014068603516"
"7353","Layer 01","","point","-46.69178771972656,98.33796691894531,1.677301406860352"
"7354","Layer 01","","point","-46.47089767456055,97.74716949462891,0.2710514068603516"
"7355","Layer 01","","point","-46.54452896118164,97.94409942626953,0.2710514068603516"
"7356","Layer 01","","point","-46.47089767456055,97.74716949462891,0.7398014068603516"
"7357","Layer 01","","point","-46.36045074462891,97.45176696777344,0.03667641431093216"
"7358","Layer 01","","point","-46.39726638793945,97.55023956298828,0.03667641431093216"
"7359","Layer 01","","point","-46.36045074462891,97.45176696777344,0.2710514068603516"
"7360","Layer 01","","point","-46.30522918701172,97.30406951904297,-0.08051108568906784"
"7361","Layer 01","","point","-46.32363891601562,97.35330200195312,-0.08051108568906784"
"7362","Layer 01","","point","-46.30522918701172,97.30406951904297,0.03667641431093216"
"7363","Layer 01","","point","-46.32363891601562,97.35330200195312,0.03667641431093216"
"7364","Layer 01","","point","-46.32363891601562,97.35330200195312,0.2710514068603516"
"7365","Layer 01","","point","-46.39726638793945,97.55023956298828,0.2710514068603516"
"7366","Layer 01","","point","-46.32363891601562,97.35330200195312,0.7398014068603516"
"7367","Layer 01","","point","-46.83905029296875,98.73183441162109,1.677301406860352"
"7368","Layer 01","","point","-47.13357162475586,99.51956939697266,1.677301406860352"
"7369","Layer 01","","point","-46.83905029296875,98.73183441162109,3.552301406860352"
"7370","Layer 01","","point","-46.39726638793945,97.55023956298828,0.7398014068603516"
"7371","Layer 01","","point","-46.54452896118164,97.94409942626953,0.7398014068603516"
"7372","Layer 01","","point","-46.39726638793945,97.55023956298828,1.677301406860352"
"7373","Layer 01","","point","-47.13357162475586,99.51956939697266,3.552301406860352"
"7374","Layer 01","","point","-47.13357162475586,99.51956939697266,7.302301406860352"
"7375","Layer 01","","point","-46.25000762939453,97.1563720703125,1.677301406860352"
"7376","Layer 01","","point","-46.54452896118164,97.94409942626953,1.677301406860352"
"7377","Layer 01","","point","-46.25000762939453,97.1563720703125,3.552301406860352"
"7378","Layer 01","","point","-46.54452896118164,97.94409942626953,3.552301406860352"
"7379","Layer 01","","point","-46.54452896118164,97.94409942626953,7.302301406860352"
"7380","Layer 01","","point","-46.30192184448242,97.29521942138672,-0.1976985931396484"
"7381","Layer 01","","point","-46.32120895385742,97.3468017578125,-0.1976985931396484"
"7382","Layer 01","","point","-45.3664436340332,94.79317474365234,14.80230140686035"
"7383","Layer 01","","point","-36.94685363769531,103.8143463134766,7.391689300537109"
"7384","Layer 01","","point","-36.46614074707031,102.0809478759766,14.80230140686035"
"7385","Layer 01","","point","-35.34782028198242,98.04841613769531,14.80230140686035"
"7386","Layer 01","","point","-35.86281204223633,99.90541076660156,7.489650726318359"
"7387","Layer 01","","point","-37.14578247070312,104.5316543579102,-0.1976985931396484"
"7388","Layer 01","","point","-36.35917282104492,101.6952362060547,0.7398014068603516"
"7389","Layer 01","","point","-36.4715461730957,102.1004409790039,0.7398014068603516"
"7390","Layer 01","","point","-36.35917282104492,101.6952362060547,1.677301406860352"
"7391","Layer 01","","point","-36.19061660766602,101.0874328613281,0.2710514068603516"
"7392","Layer 01","","point","-36.24680328369141,101.2900390625,0.2710514068603516"
"7393","Layer 01","","point","-36.19061660766602,101.0874328613281,0.7398014068603516"
"7394","Layer 01","","point","-36.1063346862793,100.7835311889648,0.03667641431093216"
"7395","Layer 01","","point","-36.13442993164062,100.8848342895508,0.03667641431093216"
"7396","Layer 01","","point","-36.1063346862793,100.7835311889648,0.2710514068603516"
"7397","Layer 01","","point","-36.0641975402832,100.6315841674805,-0.08051108568906784"
"7398","Layer 01","","point","-36.07824325561523,100.6822357177734,-0.08051108568906784"
"7399","Layer 01","","point","-36.0641975402832,100.6315841674805,0.03667641431093216"
"7400","Layer 01","","point","-36.07824325561523,100.6822357177734,0.03667641431093216"
"7401","Layer 01","","point","-36.07824325561523,100.6822357177734,0.2710514068603516"
"7402","Layer 01","","point","-36.13442993164062,100.8848342895508,0.2710514068603516"
"7403","Layer 01","","point","-36.07824325561523,100.6822357177734,0.7398014068603516"
"7404","Layer 01","","point","-36.4715461730957,102.1004409790039,1.677301406860352"
"7405","Layer 01","","point","-36.69629287719727,102.9108428955078,1.677301406860352"
"7406","Layer 01","","point","-36.4715461730957,102.1004409790039,3.552301406860352"
"7407","Layer 01","","point","-36.13442993164062,100.8848342895508,0.7398014068603516"
"7408","Layer 01","","point","-36.24680328369141,101.2900390625,0.7398014068603516"
"7409","Layer 01","","point","-36.13442993164062,100.8848342895508,1.677301406860352"
"7410","Layer 01","","point","-36.69629287719727,102.9108428955078,3.552301406860352"
